,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
309,0.0,294.0,NXGN-M,1.0,75.0,0.255102,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
310,0.0,337.0,NXTM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
311,0.0,344.0,NTGR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
312,0.0,337.0,STCM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
313,0.0,344.0,SMT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
314,0.0,344.0,SNCM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
315,0.0,344.0,SNFL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
316,0.0,344.0,SPNS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
317,0.0,344.0,SLGN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-20'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
318,0.0,344.0,SMTO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
319,1.0,60.0,SPGE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
320,0.0,186.0,CISY,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
321,1.0,65.0,SAVR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
322,0.0,344.0,SFET,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
323,0.0,276.0,CMCTP,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
324,0.0,205.0,CMCT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
325,0.0,344.0,SNEL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
326,0.0,344.0,SLARL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-20'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
327,0.0,344.0,CEL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
328,0.0,344.0,SANO1,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
329,0.0,344.0,SPNTC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
330,0.0,303.0,SPRG,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-19'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
331,0.0,344.0,SCOP,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
332,0.0,344.0,SKLN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-26'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
333,0.0,344.0,ADKA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
334,0.0,344.0,AZRG,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
335,0.0,337.0,ELDAV,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
336,0.0,344.0,ALBA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-09-02'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
337,0.0,344.0,AMRK,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
338,0.0,323.0,INBR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
339,0.0,344.0,ARAD,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
340,0.0,344.0,EFNC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
341,0.0,344.0,ASHO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
342,0.0,344.0,PMCN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
343,0.0,227.0,PWFL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
344,0.0,344.0,POLY,1.0,78.0,0.226744,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
345,,,PHAN.N1,,,,,,,,,,,,,,,1
346,0.0,344.0,POLI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
347,0.0,344.0,PIU,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
348,0.0,344.0,FOX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
349,0.0,344.0,FORTY,1.0,78.0,0.226744,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
350,0.0,344.0,FRSX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
351,0.0,344.0,PZOL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
352,0.0,344.0,PTX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
353,0.0,344.0,PTCH,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
354,0.0,344.0,PLTF,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
355,0.0,344.0,FIBIH,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
356,0.0,344.0,PAYT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
357,0.0,344.0,PCBT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
358,1.0,1.0,PLAZ-L,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
359,0.0,344.0,PSTI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
360,0.0,344.0,PLSN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
361,0.0,344.0,PLCR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
362,1.0,104.0,PPIL-M,1.0,76.0,0.730769,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,19.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
363,0.0,344.0,PLRM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
364,0.0,344.0,FBRT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
365,0.0,344.0,PNAX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2019-10-03'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
366,0.0,344.0,FNTS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
367,0.0,344.0,PEN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
368,0.0,286.0,PFLT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
369,0.0,344.0,PLX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
370,0.0,344.0,PTNR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
371,0.0,344.0,PRGO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
372,0.0,337.0,FRDN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
373,0.0,344.0,PERI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
374,0.0,344.0,PRTC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
375,0.0,326.0,FRSM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
376,0.0,344.0,PRSK,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
377,,,FTAL,,,,,,,,,,,,,,,1
378,0.0,225.0,CHAM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-20'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
379,0.0,344.0,ZUR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-19'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
380,0.0,336.0,CHR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
381,0.0,344.0,ZMH,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
382,0.0,344.0,SRFT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
383,0.0,316.0,CNMD,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
384,0.0,344.0,KDST,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
385,0.0,344.0,TREN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-09-02'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
386,0.0,328.0,QNCO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
387,0.0,344.0,QLTU,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
388,0.0,344.0,CGEN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
389,0.0,344.0,CFX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
390,0.0,344.0,KLIL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
391,0.0,344.0,KMDA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
392,0.0,344.0,CAMT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
393,0.0,267.0,KMNK-M,1.0,73.0,0.273408,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
394,0.0,344.0,CSURE,1.0,73.0,0.212209,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
395,0.0,344.0,KEN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
396,0.0,322.0,CNZN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
397,0.0,344.0,CAST,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
398,0.0,324.0,XENA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
399,0.0,337.0,CPTP,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
400,0.0,323.0,KRNV-L,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
401,0.0,344.0,KRDI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
402,0.0,344.0,KARE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
403,0.0,344.0,KRUR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
404,0.0,344.0,CRSO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
405,0.0,312.0,AVIA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
406,0.0,344.0,RLCO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
407,0.0,344.0,RAVD,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
408,0.0,344.0,BLSR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
409,0.0,344.0,RVL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
410,0.0,311.0,ROBO,1.0,77.0,0.247588,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-10 00:00:00'))], 'count': [70]}",1.0,70.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
